product_id,tn
20001,1406.2185
20002,1103.4534
20003,846.9685
20004,593.01886
20005,535.52484
20006,401.182
20007,383.2801
20008,293.1818
20009,445.24405
20010,380.49368
20011,378.74042
20012,248.96681
20013,341.25378
20014,313.68738
20015,321.56
20016,279.24725
20017,237.67807
20018,182.73538
20019,343.2284
20020,261.4235
20021,221.1413
20022,226.81552
20023,198.30157
20024,247.43187
20025,237.50513
20026,245.8307
20027,186.93152
20028,160.55399
20029,144.18253
20030,117.131615
20031,160.27916
20033,128.07321
20035,166.9693
20037,104.555214
20038,153.08777
20039,125.856094
20041,121.5344
20042,130.2831
20043,113.204704
20044,114.54881
20045,150.1243
20046,150.59482
20047,117.18188
20050,126.2779
20051,132.29565
20052,96.31588
20053,144.14325
20054,127.40496
20055,92.37084
20056,95.74119
20057,127.67871
20058,117.185165
20059,119.89078
20061,114.84343
20062,89.22805
20063,110.64708
20065,90.75672
20066,105.7044
20067,88.3538
20068,96.24249
20069,125.63235
20070,78.850655
20071,105.8586
20072,62.442486
20073,114.536995
20074,85.13913
20075,108.37487
20076,79.865265
20077,72.66484
20079,51.150585
20080,65.77047
20081,91.8355
20082,71.43618
20084,99.30641
20086,50.13031
20087,84.435196
20090,51.24449
20091,93.03836
20092,53.527603
20093,77.274734
20094,78.126434
20095,49.73733
20096,55.924698
20097,60.165028
20099,61.367973
20100,52.563637
20101,74.93635
20102,39.70241
20103,65.91216
20106,71.262215
20107,82.60118
20108,61.716244
20109,56.42603
20111,79.15328
20114,50.42007
20116,96.42242
20117,41.61727
20118,60.605927
20119,54.96338
20120,52.73236
20121,82.42746
20122,67.356415
20123,60.796555
20124,45.588783
20125,56.978554
20129,54.492043
20132,46.304966
20133,45.13022
20134,53.117016
20137,43.592712
20138,34.98423
20139,54.610355
20140,59.677547
20142,43.309204
20144,44.86148
20145,49.901634
20146,37.859257
20148,55.08398
20151,43.890724
20152,31.985252
20153,46.020077
20155,54.468674
20157,50.149376
20158,54.677868
20160,44.855293
20161,43.780796
20162,35.229774
20166,36.722095
20167,44.199223
20168,20.559841
20175,28.433027
20176,29.401411
20177,28.514288
20179,36.63193
20180,34.774185
20181,33.220646
20182,27.377157
20183,23.471329
20184,23.107838
20187,25.677496
20188,26.862661
20189,24.822916
20192,26.605305
20193,27.720148
20196,35.73057
20197,29.111763
20198,27.106297
20200,25.756468
20201,28.59822
20205,29.133371
20206,25.83638
20207,19.425299
20208,22.792488
20209,21.563723
20211,19.998306
20212,23.458782
20215,23.34685
20216,16.955446
20219,22.732872
20220,20.840714
20222,20.776203
20224,24.102045
20225,19.270058
20226,16.481993
20227,30.024244
20228,12.040463
20230,19.007267
20231,20.862827
20232,23.431105
20233,27.26351
20234,11.485936
20235,26.2247
20238,16.013128
20239,19.004387
20240,20.537012
20241,16.41714
20242,11.693137
20244,14.89481
20246,22.460768
20249,11.426153
20251,16.888412
20252,15.080922
20253,16.518202
20254,19.655863
20255,12.772662
20256,16.036057
20259,14.898252
20263,20.281082
20264,16.188353
20265,9.593638
20267,18.656282
20268,14.827329
20269,16.948244
20270,14.216556
20271,13.4338665
20272,13.716051
20273,14.308466
20275,17.006205
20276,18.17332
20277,14.165585
20278,10.6447525
20280,16.35666
20281,12.54638
20282,14.348492
20283,13.559278
20284,13.0703335
20285,10.957583
20288,17.450628
20289,13.777705
20290,17.10002
20291,13.680182
20292,10.079894
20295,11.157299
20296,17.185116
20299,12.294537
20300,16.04634
20301,12.401782
20302,7.8182855
20303,15.36244
20304,14.22957
20305,7.6633816
20307,13.909308
20309,12.198829
20310,12.518243
20311,19.16729
20313,23.958729
20314,17.198992
20315,15.24535
20316,20.165369
20317,13.680273
20320,13.575459
20321,18.952314
20322,9.206187
20324,11.644521
20325,5.03489
20326,15.059183
20327,12.581136
20328,10.507658
20329,10.286532
20330,13.833497
20332,13.310133
20335,11.607172
20336,10.617181
20338,10.461003
20341,9.559395
20342,13.876461
20346,13.228303
20349,13.517817
20350,6.984169
20352,14.462113
20353,9.550837
20354,12.408217
20356,13.672633
20357,15.449335
20358,11.77055
20359,13.146936
20361,13.675191
20362,6.371202
20365,11.379778
20366,10.620426
20367,10.176702
20372,7.72943
20375,6.6165824
20379,7.5946674
20380,12.159294
20381,14.135737
20382,8.274076
20383,8.132819
20384,8.750853
20385,8.341834
20386,11.264648
20388,8.718466
20396,7.697831
20398,5.0788484
20400,10.157285
20401,9.544391
20404,8.941149
20406,10.841612
20407,7.5174704
20409,5.226086
20410,8.560077
20411,8.582599
20416,3.9658165
20418,3.1215277
20419,11.778942
20421,9.619393
20422,3.8582323
20424,6.538209
20426,6.528512
20428,3.1429782
20429,3.3223667
20432,6.7968173
20433,11.058289
20434,9.277257
20438,10.665673
20443,7.7189484
20449,2.9894848
20450,7.93495
20456,6.554431
20463,9.264833
20464,2.742294
20465,5.3601274
20466,7.692068
20469,7.688669
20470,8.540081
20473,7.0945487
20474,6.0958567
20480,5.771264
20482,6.298749
20483,7.8825254
20484,1.627086
20490,2.1100724
20497,5.699427
20500,8.168509
20502,5.993165
20505,4.4858336
20509,2.1399312
20517,4.158684
20520,7.134526
20524,4.5079265
20530,4.470547
20532,5.8927245
20536,5.4821568
20538,6.5233755
20539,5.5610676
20549,4.713541
20551,4.8836365
20555,4.021978
20560,5.0553966
20561,1.7693275
20563,5.3389883
20565,4.718064
20568,3.1903164
20570,6.1228123
20572,4.012302
20579,3.8321912
20583,3.538739
20585,5.601626
20586,2.4735417
20596,4.3287296
20597,1.888244
20599,4.267036
20600,2.9008129
20601,1.8856579
20602,3.6028795
20605,5.433587
20606,3.1021774
20609,2.6908329
20612,4.21954
20614,2.9593399
20617,2.4960623
20622,4.7114925
20628,2.6717117
20629,2.804279
20632,2.8179288
20636,1.811732
20637,4.5542197
20639,4.350665
20640,3.1586142
20641,2.6260989
20642,3.3283486
20644,2.3557909
20647,2.9873872
20651,2.6628354
20652,3.5389955
20653,3.4028108
20654,4.2858567
20655,2.8276575
20658,3.654989
20660,2.0848095
20661,3.5949266
20663,1.120836
20664,2.6909387
20666,1.1086015
20670,1.7763325
20672,3.4675932
20676,1.883041
20677,2.4133422
20678,1.2232174
20680,4.5645633
20684,1.8488021
20685,1.5125371
20693,3.3248124
20696,3.947756
20697,2.4554045
20699,3.0388029
20701,3.3790944
20702,1.7232478
20705,1.6999918
20706,4.0466104
20708,3.3718474
20713,1.9206488
20714,3.904695
20715,1.5546187
20721,1.594052
20729,1.4309818
20730,1.6406678
20733,2.2398756
20735,1.8182492
20737,1.5349697
20739,2.695536
20742,1.7509923
20744,3.1223397
20745,1.6437252
20749,2.5852227
20751,2.708254
20756,2.967831
20759,1.5260835
20761,2.4848874
20765,0.93477535
20768,1.6591551
20773,0.94062513
20781,1.3081025
20786,0.17909887
20788,1.4577566
20789,1.5234921
20793,2.1170828
20800,1.0871176
20801,1.6738279
20802,1.5568266
20803,1.1350428
20807,1.9952562
20810,1.6419188
20812,1.0964346
20820,1.7781516
20823,1.6656446
20824,0.91826916
20826,1.4742166
20828,1.1684121
20830,1.1510311
20831,1.8031418
20838,1.6426489
20840,1.5313816
20843,1.2548337
20846,0.9574663
20847,1.2355484
20849,1.7655386
20852,1.1746434
20862,1.2906117
20863,1.0869403
20864,1.1763861
20865,1.2856106
20870,1.1856251
20879,1.5875267
20882,1.2991236
20883,1.1349725
20885,1.367035
20892,1.115046
20894,1.7401222
20901,0.8802323
20906,0.82582
20913,0.84480935
20919,0.2505579
20922,0.97786784
20925,0.6804271
20931,1.1621104
20936,0.8144859
20937,0.82851917
20941,0.69502467
20947,0.5749292
20948,0.588849
20949,0.90467465
20956,0.6283627
20957,0.5589508
20961,0.74760485
20965,0.60364115
20970,0.4579028
20976,0.5512628
20982,0.27829418
20985,0.66189194
20986,0.61500025
20991,0.2967412
20994,0.2546267
21008,0.73836714
21014,0.86450016
21016,0.4410575
21024,0.43349844
21028,0.34945065
21032,0.32297128
21038,0.35613522
21048,0.3512132
21049,0.23469812
21055,0.2782381
21057,0.33005002
21077,0.21632382
21080,0.23567778
21088,0.23380463
21131,0.124531396
21170,0.07235272
21182,0.06410996
21190,0.07365461
21192,0.041362353
21200,0.013294704
21202,0.027799485
21218,0.034708355
21222,0.024708498
20514,6.234346
20578,3.943892
20878,1.2643516
21224,0.052966744
20588,3.4824862
20724,2.2505863
20743,1.7428726
20771,1.4713753
20945,0.9361084
20951,0.6403287
20319,12.337321
20390,9.079736
20415,6.3978195
20447,7.3132715
20478,5.9151816
20508,4.77899
20667,3.9595428
20298,13.588865
20343,13.269758
20377,10.055167
20417,9.431994
20750,1.871856
20832,1.433351
20855,1.3440582
20877,0.842264
20914,1.0351423
20996,0.4727438
21003,0.46850562
21027,0.891219
20049,150.08144
20453,12.888114
20657,4.2495975
20741,2.3100317
20777,2.1638813
20402,13.870424
20496,6.7200727
20542,7.7404313
20624,4.8247437
20775,1.9591062
20818,1.5854638
20202,29.344797
20334,13.120787
20337,13.792486
20340,14.169824
20544,6.6168857
20552,3.5777936
20574,3.3981142
20589,5.9246497
20646,4.369601
20758,2.6375546
20809,2.7115903
21167,0.10590836
21180,0.06540691
20112,81.40797
20297,8.419124
20306,19.707268
20323,11.881905
20344,16.073702
20348,14.350653
20387,10.63974
20403,11.070886
20567,3.06826
21118,0.2482794
21155,0.20648877
21184,0.13341384
21194,0.08756279
21207,0.09544486
21212,0.08188653
20164,67.06951
20203,47.54351
20218,31.895716
20479,8.877384
21065,0.47423583
