product_id,tn
20001,1453.1914123535157
20002,1017.5083892822265
20003,804.6008850097656
20004,483.76989593505857
20005,482.67809295654297
20006,427.10928802490236
20007,411.18687591552737
20008,284.7783233642578
20009,506.861506652832
20010,277.7619369506836
20011,386.70619201660156
20012,271.7169334411621
20013,392.47061309814455
20014,425.3309722900391
20015,350.7955795288086
20016,302.20243606567385
20017,235.67959734006968
20018,210.6827711865132
20019,338.80829710893113
20020,285.5897189536248
20021,191.0775363335332
20022,181.4129870905061
20023,238.01569862417946
20024,231.1727399837111
20025,237.17291488172776
20026,251.54210640712085
20027,208.94802207943857
20028,146.42964516453972
20029,161.22946698672467
20030,111.75057819247063
20031,159.26189560337463
20033,159.29388254854229
20035,177.6934678673743
20037,98.3054099319755
20038,153.39570187834715
20039,138.32669716038603
20041,145.22300445499826
20042,141.289039195439
20043,132.89016753822665
20044,165.9980332881027
20045,152.3823221168772
20046,151.27221699844813
20047,113.44007896349073
20050,139.20450180360044
20051,130.32377354962043
20052,108.52180659884291
20053,143.1446262359619
20054,119.31520805358886
20055,88.43992557525635
20056,79.13332328796386
20057,124.04006881713867
20058,124.47813606262207
20059,130.80270538330078
20061,117.13454208374023
20062,94.27453079223633
20063,119.15690956115722
20065,118.77891082763672
20066,108.26168251037598
20067,99.8773796081543
20068,102.58501892089843
20069,113.70251731872558
20070,104.20542526245117
20071,111.32802870497532
20072,49.919372251703415
20073,106.82158422102141
20074,82.59535012916967
20075,110.43889301722886
20076,92.40522631465873
20077,56.32155684906572
20079,35.317127015599546
20080,89.47336063994823
20081,90.97866642418437
20082,72.93045173184042
20084,102.78049041375925
20086,55.22231199351809
20087,71.82567962185719
20090,49.45619564056396
20091,90.40816154479981
20092,59.719768333435056
20093,82.89365425109864
20094,87.03279609680176
20095,87.41566047668456
20096,58.737634086608885
20097,61.457362747192384
20099,70.35934696197509
20100,15.45233850479126
20101,80.19521503448486
20102,30.006915283203124
20103,75.51509284973145
20106,72.06141090393066
20107,84.3456039428711
20108,65.17262744903564
20109,62.98227485020955
20111,75.44158467593665
20114,58.19874709746962
20116,86.33410671641458
20117,46.57960781775902
20118,65.11611575114088
20119,60.381774853613436
20120,70.08251593642315
20121,83.79606944213697
20122,64.83115327308496
20123,61.189297988221384
20124,51.62951924317796
20125,57.637855058111924
20129,59.69966299155995
20132,62.14169458422151
20133,63.362065149350656
20134,64.1136686516792
20137,51.785406814663055
20138,37.32270711822467
20139,56.798452838131105
20140,58.14403752085277
20142,39.29905453259835
20144,47.96508468585921
20145,56.03674232616927
20146,39.450754818205645
20148,46.32136340917808
20151,43.81957478721601
20152,29.269637976317
20153,48.39453026588567
20155,46.19519126980316
20157,43.32436960271095
20158,53.31549749442655
20160,44.17550152349327
20161,61.40571920645058
20162,45.24485173851856
20166,42.598247860346305
20167,41.654510873093386
20168,21.456643404908288
20175,30.25429234715572
20176,33.74321951858358
20177,38.83070027320619
20179,36.69117370300056
20180,38.465601477672635
20181,38.92846658327513
20182,35.60059789584413
20183,23.634146862589965
20184,35.62926170914026
20187,35.13244253188343
20188,34.40570322764542
20189,36.359996197424465
20192,20.251809953807896
20193,32.00102946706419
20196,31.438837848765253
20197,29.406639498853956
20198,35.9860791673406
20200,32.41425981016581
20201,33.5291045740019
20205,31.938147896846704
20206,27.559434810267447
20207,19.170172715306514
20208,30.241721612657237
20209,28.473345531389818
20211,17.25827066632834
20212,24.97982571785206
20215,26.191249976104167
20216,11.825454742759725
20219,24.940044180608677
20220,23.70547010615119
20222,24.491265975949233
20224,26.41805706233158
20225,19.709526173260652
20226,21.441446692878365
20227,30.669073467084626
20228,6.730137613369796
20230,17.74403196647285
20231,22.56781090102477
20232,26.202921512069725
20233,23.427738928471793
20234,5.466610234229901
20235,31.807167862226173
20238,19.807654026386917
20239,15.873462562486512
20240,16.676542511305364
20241,20.769252205240704
20242,7.228196635493482
20244,20.27583962065824
20246,22.02000295931318
20249,11.684128490430705
20251,15.189076345190454
20252,18.716120600152095
20253,20.089628018607794
20254,19.743609031997842
20255,13.271811773586023
20256,19.020412169590507
20259,15.801232805181613
20263,21.13292858847386
20264,18.81417220810942
20265,5.8391072986704575
20267,20.7982787510387
20268,18.349348392772203
20269,18.444035466869817
20270,19.730756582448755
20271,11.597876006072834
20272,16.852005138740324
20273,15.624458997580348
20275,19.106614154075377
20276,17.640486934602713
20277,20.32142448482675
20278,11.083495902909222
20280,17.805003374567626
20281,9.776162493935624
20282,20.356735140897065
20283,15.77056365422593
20284,16.364592999600877
20285,10.87232754243963
20288,18.76925178006876
20289,14.768471805477699
20290,15.288249008972992
20291,15.826357781257064
20292,15.250608344724847
20295,14.046313206545914
20296,19.142493281883823
20299,11.530514070081063
20300,15.979062118646834
20301,12.610840133787558
20302,5.668255318843933
20303,18.711344989598555
20304,7.95044308227647
20305,4.862956787307999
20307,14.898682013194957
20309,14.089745588240248
20310,12.579035776833848
20311,19.35385252297604
20313,24.493689104760843
20314,16.733867966179563
20315,15.758617881540195
20316,24.92843991188003
20317,15.430347360725452
20320,15.36059607086984
20321,20.350958443067285
20322,7.421306775206749
20324,14.56310216656929
20325,6.776041380197624
20326,16.04181894844087
20327,13.036371676443958
20328,12.155536057439246
20329,13.904742333855657
20330,14.882948961110383
20332,11.491774749034684
20335,15.000191798221826
20336,11.681418715169702
20338,11.918518056098069
20341,11.230744074244527
20342,17.012216424131108
20346,14.071145993078426
20349,14.184684082306637
20350,4.704049893324519
20352,16.05228024947078
20353,13.456546020649602
20354,14.23720745324862
20356,15.941736077730033
20357,16.4463495275363
20358,9.968349919120417
20359,13.274235219254644
20361,12.81619024248163
20362,6.724755299615532
20365,13.31585844233623
20366,11.098934202424932
20367,11.782142482416798
20372,6.771335550553293
20375,5.646268808552891
20379,6.7504886404497
20380,14.441087442354902
20381,15.329501367001791
20382,9.563829750901654
20383,8.694323968044841
20384,10.235108555243473
20385,9.499906791907005
20386,12.289525243853038
20388,7.4840681801979425
20396,8.340969659962775
20398,1.9316126180020976
20400,10.750585753902412
20401,10.242569264645015
20404,9.672015489635474
20406,13.553861845567173
20407,9.720465598360077
20409,3.74655941542305
20410,9.71453338315106
20411,9.320838002702903
20416,2.166811399486419
20418,1.5020139868130165
20419,10.907939234440688
20421,11.109142490900098
20422,2.9526802537337433
20424,6.875476753023601
20426,6.027254384986252
20428,2.155031275734577
20429,1.8710631389380943
20432,8.027011446351064
20433,11.395798441702908
20434,8.313380537042711
20438,12.425037775329542
20443,8.181991285709818
20449,2.9006968152005683
20450,9.72406987294954
20456,7.823739793318526
20463,10.241165836026521
20464,4.998142018880804
20465,8.55141400056101
20466,7.864881166104153
20469,7.37682888589566
20470,9.737099972063088
20473,5.34705121482963
20474,9.00276231517362
20480,6.712747171621027
20482,8.329318299422642
20483,8.729757920469883
20484,5.673592927893355
20490,1.9195632535938691
20497,5.4464897437618145
20500,9.025002328958616
20502,6.501151688800872
20505,5.734291343701606
20509,1.3654982432091343
20517,5.573914602192473
20520,7.547023284440914
20524,6.641535447422716
20530,3.2578405305905007
20532,5.985339296129354
20536,6.017937151046955
20538,6.028643235706101
20539,6.045727349608577
20549,5.414909984497726
20551,5.513732552707824
20555,2.3771964430410226
20560,5.566462620084931
20561,1.3507145593809444
20563,3.333043636867422
20565,3.6233384166138185
20568,3.6067132810074227
20570,6.660405369141931
20572,4.174502625898098
20579,5.192940736511364
20583,4.286295584767066
20585,5.062329712694671
20586,0.9799395919180001
20596,4.926227564283605
20597,0.7227768725517467
20599,4.826470870263838
20600,4.242777592533521
20601,1.3529482022793604
20602,3.536554178223445
20605,5.803105820656657
20606,4.352640929943936
20609,4.1256644531924715
20612,4.340318018196195
20614,2.3393241635529307
20617,2.125305045181454
20622,5.398874215241399
20628,3.367935738008883
20629,2.688705478854328
20632,3.2835512432089815
20636,0.9998703089892851
20637,4.808853711138676
20639,4.681355629066202
20640,2.9514345165393676
20641,2.819549330978457
20642,3.682818824745825
20644,2.7237116242023403
20647,2.3629399941439924
20651,2.126777925067976
20652,4.174251167369493
20653,3.953387262527059
20654,5.417157543540711
20655,2.9885927962560883
20658,4.25436721524507
20660,0.9361565012601434
20661,3.495097643037093
20663,0.6856193120201616
20664,2.675788624084554
20666,2.5782895501408087
20670,0.8229778237049468
20672,4.332855329563554
20676,1.887633838382112
20677,2.5454785181502464
20678,0.6530782700560989
20680,4.240069665161036
20684,0.7462347467768804
20685,1.5355925010396727
20693,3.5866429363484698
20696,3.6486407426119576
20697,2.65553495030845
20699,2.2967407853648316
20701,4.02631359607562
20702,2.0515515223016094
20705,1.9113859427211142
20706,4.118086637537461
20708,3.6238213260765293
20713,1.7496479563835514
20714,3.5390855495123517
20715,2.1532299879385244
20721,1.05508060047585
20729,0.4510922576593387
20730,1.8515067107252012
20733,1.7054713041479523
20735,1.7734631601671667
20737,2.256593300359567
20739,3.2538504871918805
20742,1.9109318612996975
20744,2.7911249056030103
20745,1.983417511356255
20749,2.8267373704212417
20751,1.9319490542105615
20756,3.184460728425809
20759,1.9812984840522714
20761,2.695622138267983
20765,0.45163337274589166
20768,1.7391712377062352
20773,0.45889607490341106
20781,0.7430766043515018
20786,0.5112362864750872
20788,1.2036705112397805
20789,1.5856791113829156
20793,2.586044671715139
20800,1.0357343123272287
20801,1.9182262894546245
20802,1.0448694195646422
20803,1.3527275418638538
20807,2.187980954397875
20810,2.192033501671497
20812,1.1643831384152312
20820,1.5782555042452506
20823,1.9090857434009716
20824,0.35149535735139364
20826,1.8606563878878195
20828,0.5033430803951544
20830,1.2300191567221206
20831,2.2156880532538263
20838,2.078116230761848
20840,1.7747574918751727
20843,1.121893075386391
20846,0.99329954225561
20847,1.5183122635078306
20849,2.1180008761938725
20852,0.36855051338509315
20862,1.6488059622213833
20863,1.456829490111112
20864,1.5030094346904936
20865,1.7029750678060869
20870,1.4152033627030052
20879,1.33227529009985
20882,1.4359372066847211
20883,0.8991503576261015
20885,1.4108561349355857
20892,1.1807085234704586
20894,1.6797041176992722
20901,0.8954454380020858
20906,0.7984596783073621
20913,0.9731819981833525
20919,0.9904676927576356
20922,0.9899444313380966
20925,0.24252523478850838
20931,1.2768486603353684
20936,0.5106681511357116
20937,0.9256469818482367
20941,0.8369456983826064
20947,0.5988224754781502
20948,0.5579858031415124
20949,1.0943737255188268
20956,0.5827899052305869
20957,1.0573530862403127
20961,0.8685791254046548
20965,0.7006576671537376
20970,0.5596514705428219
20976,0.6515725657848561
20982,0.2249141475453847
20985,0.6095727873992787
20986,0.8315062370907385
20991,0.18344835323153746
20994,0.24962594248318157
21008,0.692531922023097
21014,0.99837212241956
21016,0.4956341053143868
21024,0.5528316123045959
21028,0.5466645574356392
21032,0.27834608868480926
21038,0.4539566676427455
21048,0.4149850292479548
21049,0.32167546642254496
21055,0.36648904258885057
21057,0.5561110597901374
21077,0.23867386206091493
21080,0.4011489165116086
21088,0.18459733309362503
21131,0.166805930555338
21170,0.10920127505163899
21182,0.04425098006915269
21190,0.14035842601901102
21192,0.00993971640475065
21200,0.12604573372285813
21202,0.04244788508129185
21218,0.03648827696757449
21222,0.03372562175512434
20514,6.253118455110758
20578,4.1386940462062745
20878,1.6765699974913446
21224,0.08295144144289476
20588,1.5905987857325012
20724,0.9589241905278518
20743,1.2691241237349107
20771,1.0186499664290678
20945,0.9586438437940543
20951,0.5610996843082109
20319,15.517283229789161
20390,10.788797226635014
20415,7.068268362738237
20447,8.555183231178779
20478,5.695809605692169
20508,4.928583856525615
20667,3.427886315364321
20298,17.763511387105346
20343,12.693278183980992
20377,12.54916749221373
20417,8.361568042348427
20750,2.1859173779417125
20832,0.752423357486676
20855,1.8309422150135368
20877,0.9969831523299371
20914,0.9825862417771157
20996,0.8253016947831864
21003,0.640624033819783
21027,0.5913213180870746
20049,196.0331866184777
20453,14.443039591058923
20657,2.9131481284187313
20741,0.8510454724931107
20777,2.4690158522357235
20402,14.447519823849547
20496,7.684391342074349
20542,7.789467426700798
20624,5.413321328121112
20775,2.097233906758317
20818,1.592499927169286
20202,34.054286691156754
20334,2.987555908339343
20337,16.24306110092767
20340,10.26733111033829
20544,6.737614610266242
20552,3.0078963216245613
20574,3.231389097010281
20589,7.13562657982925
20646,5.074441315178166
20758,2.9336089602846522
20809,2.962633771385975
21167,0.1783868940011207
21180,0.05948486777903382
20112,92.09593787532327
20297,27.970042305613855
20306,28.927451585804846
20323,23.05565553749701
20344,17.787306316051612
20348,15.40088925930271
20387,12.307504965351926
20403,12.839501688975105
20567,9.215817152224457
21118,0.3108938622459656
21155,0.24354717294926115
21184,0.1981806412686838
21194,0.09433551983568131
21207,0.12167088189446743
21212,0.11258110799138192
20164,58.07679914319657
20203,49.996780792723975
20218,30.894377700539565
20479,11.645239143456362
21065,0.5850128026615906
20237,39.02603456729174
20395,20.887725386615806
20513,10.162172918496353
20576,8.695575947775543
20604,7.708091483901512
21157,0.21219849712683336
20126,91.33938222269558
20135,108.1013763646901
20150,51.920951660407376
20262,24.38057565762359
20351,21.61793855429884
20368,15.289761428802773
20378,10.130659385355818
20481,8.84471635720789
20488,10.630128860919767
20541,9.662741183925489
20571,8.881804313280139
20811,3.207581591247403
20130,82.85337005620549
20143,82.54302864115463
20159,65.71478191939623
20170,68.83671036150841
20266,44.017082195957094
20364,30.177039903598182
20389,30.635026764701458
21034,0.6524502751006352
21040,0.6773604616456735
21126,0.43915399834329294
21164,0.23436945925559544
21176,0.3553014181993502
20089,105.37296047718023
20459,16.06092087825643
20522,13.6361918613697
20638,6.393144447568283
20503,5.342228183158127
20679,8.662165021969948
20783,3.668302055797922
20853,3.0466210093851425
21084,0.6525403848159935
20495,14.565724351647543
20523,12.789363524546928
20527,9.692435922063424
20540,10.033302991834034
20553,7.127659577466417
20559,9.65136474704628
20569,11.727136173293394
20611,9.664043283756282
20682,5.996710461086119
20902,2.008430914116269
20908,2.2386272764038098
20967,1.6272982457687277
20997,0.9255730685657177
21142,0.18335037618842526
21191,0.11679895595778791
21209,0.08017011085241672
21226,0.061921816415919026
21233,0.0280650231121236
21245,0.03249027386072004
20085,203.75802387018445
20408,10.524820488992246
20477,6.33930794248221
20700,3.0173165737970864
20709,8.83485995154819
20917,2.2000011665499186
20990,0.8835650223920204
21001,0.759743491727768
21022,0.7212969112479093
21037,0.6824366445997399
21056,0.8999400479122366
21201,0.11322173776022688
21244,0.023474843382917054
21246,0.025762874194842873
21248,0.01977521588988799
21256,0.014187125805813588
21259,0.01758919422679539
21262,0.025490496255440927
21263,0.02194851576501275
20460,9.33436512195907
20547,12.133777626353215
20558,4.809155808694963
20580,16.881817353987365
20627,8.578973487649382
20689,2.9232430300190826
20817,1.2095115718387692
20835,1.1521299654676873
21093,0.2635175765577718
21105,0.43543857785157203
20032,490.7906291537291
21153,0.35075583270576505
21159,0.29063864551553253
21168,0.18985118261797784
20286,48.482516245794976
20442,22.329097786699695
20491,11.786526140533338
20548,12.216667988593098
20620,6.54848780919625
20623,10.963896899356294
20659,8.423636254390772
