product_id,tn
20001,1305.7703001576522
20002,1139.6258404319533
20003,675.3080558258138
20006,433.33871226935133
20007,391.92286878606075
20008,359.9991868605077
20009,496.7209489858725
20010,392.55702985209456
20011,357.8035132537713
20012,302.9154358130748
20013,344.54956381273496
20014,367.6531854181897
20015,337.91220429430473
20016,286.11015496082405
20017,256.25702831237373
20018,242.37424040132873
20019,307.34616475625216
20020,273.4301121613238
20021,244.80418891288954
20022,229.74316355622972
20023,218.12803208425146
20024,209.61858699137585
20025,216.03473367483025
20026,227.43571805378176
20027,206.62517330733465
20028,180.08966502919648
20029,168.0179731301929
20030,132.737813596446
20031,180.60689000037726
20035,165.30282555049675
20038,151.4195826057892
20039,135.73489144809673
20041,124.57804567509973
20042,159.004579559591
20043,127.61223827320757
20045,139.03524879726837
20046,144.351476418277
20050,120.62938700870322
20051,129.64090984436982
20053,139.85330356306534
20055,95.36982464704565
20056,93.4927939342434
20057,130.10972821209012
20062,97.10852755584793
20063,114.24448691380778
20065,105.2311266701806
20066,107.43683706441072
20067,100.10405792126494
20068,103.42649864502027
20069,121.5308963703354
20070,103.7354754300608
20071,106.34541274334019
20072,80.61721774119687
20073,104.70797094460256
20074,86.45658650850518
20076,91.71392137596573
20082,69.80698301916621
20084,116.81595936824225
20087,71.95479732855657
20091,93.30075153283528
20092,61.64492446267542
20095,71.62702702400266
20097,64.61104221388369
20099,64.29094533389338
20100,69.05215739230668
20102,36.79860253291001
20103,72.17781481900346
20107,70.13980951329512
20108,62.41216198201602
20109,61.21617126371267
20114,58.7676481534635
20116,100.63765160274633
20117,47.40524859791296
20118,60.912427949074
20121,81.75151963194784
20124,51.079494699909304
20129,62.16203576625293
20137,49.87594747521499
20138,37.87707289280795
20144,49.027813699149526
20146,43.38435653053611
20148,60.349156449693425
20151,41.41544237637787
20158,57.986504103413615
20160,46.68039540641054
20161,50.69812259243526
20162,41.71247197927851
20166,41.301771353012334
20168,24.87997208639371
20175,32.165005133914434
20180,35.14075152678987
20183,25.515873936103205
20196,32.86769833499896
20197,28.030557293603344
20201,30.062685364975035
20205,32.12936169353414
20206,26.899254532061963
20207,20.895867547575662
20209,24.77216131311642
20211,24.252627617761995
20219,23.215119908922947
20222,21.666648889499232
20224,27.403815531095457
20227,39.82059744658144
20232,32.75844250345441
20233,27.78834258989521
20239,19.924945753451023
20242,15.2167435658395
20246,21.150609678717657
20253,19.258725217326205
20254,20.729482918744125
20264,17.895816394520125
20280,15.236997594840112
20281,13.286375043393136
20288,15.413839164875078
20289,15.862209903175795
20299,15.654773769399721
20304,10.574845844532518
20311,17.356072267916254
20313,22.511321229997794
20322,9.686753056758734
20325,8.520660172197548
20332,14.001178207410906
20341,10.405442472988838
20357,13.43800402322882
20358,10.061866214240915
20361,16.4752467512859
20366,11.524845973687077
20375,10.180695814542423
20379,8.525933988990204
20384,10.952779619505455
20388,9.510179075790433
20396,9.12881678782527
20421,11.010567793725638
20426,6.098726841644657
20473,5.962248954682368
20520,6.0287777999718
20524,5.885820433445318
20530,4.937364522224804
20609,3.539079671887588
20652,3.7970613497029255
20653,3.809255784032489
20666,2.912220661255356
20684,2.286621981496855
20705,2.4430704888802692
20733,2.349463204251899
20737,2.1026712579420157
20803,1.3624613117975424
20919,0.9691950238523559
20941,0.7984731278653587
20982,0.56969461286217
21048,0.3757406079941294
21170,0.11250224189350386
21192,0.04668160092660634
21202,0.06964104687326847
21218,0.04627498547503225
21222,0.04626020364565192
20588,3.263481016543248
20724,2.1654884186862446
20319,13.912157715388926
20390,10.211438135672086
20415,7.501513619297677
20447,8.436006692419578
20478,7.101692158689109
20508,5.746334173867075
20750,2.327452388986919
20855,1.5929091658057897
20877,1.2308863523671962
20996,0.761562721619626
21003,0.605990700547153
20049,167.3114003792291
20657,4.517097195074543
20741,2.44140564355975
20202,29.78016442670041
21167,0.1703121603143131
21180,0.11135885682575958
20112,88.08285484488695
21155,0.29100202146165244
21184,0.20373554099219607
21212,0.10839513740225007
20164,64.5377415352712
20203,49.878293841512054
20218,30.98171324709731
20479,10.706296633472562
20395,18.01760212106231
20513,8.834042684120366
20576,6.813091359562853
20604,7.329074053044538
20126,99.4486614796302
20135,94.1584831885933
20150,93.43997283382791
20262,22.63014297756347
20378,15.82564795316704
20266,33.24307259568367
20089,158.83509076479484
20459,16.99498446414521
20522,12.103546277652566
20638,6.565455347612491
20503,11.252758890928881
20611,9.176971257395879
20682,6.443713471134984
20085,183.68791863339794
20408,13.19029859108214
20477,8.884009850618954
20547,12.813519727100022
20558,11.882645265887415
20580,14.225753389306998
20689,7.147424851041757
20817,3.413040109425145
20835,2.834320363656459
20032,555.7136966895561
20286,46.34986382415384
20442,25.804923566804014
20491,14.156715698446696
