product_id,tn
20001,1281.0318327976597
20002,916.1992721076205
20003,798.8355477254337
20004,520.6440874133459
20005,506.99471921892564
20006,458.7922887487204
20007,435.79326008538607
20008,396.24638798625625
20009,485.5530508424116
20010,393.2247723298512
20011,373.5101353656669
20012,322.7478021299504
20013,363.61603098937195
20014,370.7861111989524
20015,354.97296231192075
20016,287.7663127897149
20017,279.64615664339885
20018,230.1623822525502
20019,286.78647085271024
20020,253.27328472081825
20021,245.57611858039192
20022,234.35414039962967
20023,214.36562543380936
20024,214.93431514913294
20025,205.62673737696264
20026,217.71789324463936
20027,197.0198450451343
20028,184.68840671087764
20029,167.2508097452178
20030,117.55706562786486
20031,173.06881952050148
20033,142.85334619741377
20035,161.5179002451721
20037,84.24159593160257
20038,148.42007795189818
20039,148.785080421438
20041,142.95397325632615
20042,155.68125103612684
20043,138.93195916398003
20044,144.20044313214984
20045,142.0641312899687
20046,151.84564143868363
20047,156.65255813471805
20050,131.95136722559704
20051,127.96742676011122
20052,127.39762721992295
20053,147.46912727901574
20054,136.19281327316844
20055,113.5673567068945
20056,102.11481530496891
20057,130.41595266650705
20058,123.04699492307667
20059,125.57625407056669
20061,122.60951092542962
20062,103.47751038036793
20063,114.9517879803877
20065,110.79665879880434
20066,119.37617198487567
20067,109.66992768598683
20068,108.37850873504995
20069,122.54021863026475
20070,103.24390959941935
20071,99.46821053892458
20072,93.69271325561029
20073,99.83064509160029
20074,97.9321719145141
20075,150.31096214313052
20076,103.2961834827215
20077,95.57207644341011
20079,79.0394478980231
20080,82.32751644776636
20081,96.94183572474095
20082,84.01351477346923
20084,97.01346000094327
20086,64.1049626316881
20087,77.03350444212616
20090,60.87525480471128
20091,94.81051266181258
20092,68.16515818756943
20093,81.11437807279512
20094,88.48685745084094
20095,67.30366548238605
20096,66.18291015558468
20097,77.37214740328187
20099,73.4132043372137
20100,66.24211826364493
20101,77.52283843424178
20102,49.94140041067342
20103,75.03519361596553
20106,70.94689973330982
20107,74.77949333541491
20108,66.28937932452011
20109,66.6878998792752
20111,76.35163304745365
20114,61.77103106005176
20116,81.61996953613281
20117,55.411728998272395
20118,62.880001050401724
20119,62.98830300305651
20120,68.82980691702724
20121,66.24431762928356
20122,68.54563043738031
20123,63.71542023355459
20124,58.165082501993865
20125,56.130266220578264
20129,63.227397932247804
20132,60.31627252858094
20133,51.74045004183246
20134,55.28771548799604
20137,53.850109645703874
20138,45.40078446108461
20139,53.17371011568936
20140,54.0527099579719
20142,44.15503106537482
20144,51.969444871502496
20145,54.19261482619823
20146,45.02328058019312
20148,54.710358613057515
20151,49.70174018919858
20152,33.97527516676073
20153,46.189448080284244
20155,49.849193933327506
20157,46.41602301447088
20158,49.164603813551864
20160,44.28078147874399
20161,47.824503340390905
20162,35.9378233495551
20166,38.63069938144436
20167,39.336857590744216
20168,28.535099029325014
20175,31.432153543743308
20176,37.12965738403932
20177,36.99555579466188
20179,32.48665433165315
20180,36.46930200708737
20181,38.04153168233242
20182,33.871933809028015
20183,28.018723962003893
20184,35.505407604148175
20187,33.569195128749854
20188,31.805312126514387
20189,31.683669810421062
20192,26.927768703551852
20193,32.99103272107462
20196,30.420008877743896
20197,28.34920865995746
20198,28.396991746580447
20200,27.764985583125142
20201,28.435355935272614
20205,29.241506592789687
20206,25.980958653166137
20207,16.28907429715541
20208,26.212811481432635
20209,25.154668034333067
20211,28.698523991514836
20212,26.3929671240924
20215,26.155344039030933
20216,21.497065633867663
20219,27.780881169724513
20220,26.596065681938143
20222,24.562521779867215
20224,25.334646877954658
20225,21.32504698944158
20226,22.63308626888523
20227,32.965682135298174
20228,18.95794445074788
20230,20.33927702267516
20231,24.060563014644213
20232,25.80111868014198
20233,27.767979240475114
20234,12.710921566464313
20235,30.505044249046943
20238,22.34909839204355
20239,19.825344562871365
20240,19.79923243054697
20241,21.062585949502147
20242,17.600331292874095
20244,20.456324357577365
20246,22.77323830408666
20249,15.074353500790286
20251,20.596041696321564
20252,17.98200894352756
20253,18.428432934468848
20254,19.4027455237443
20255,14.171839904328555
20256,18.40981419453537
20259,16.161201218057606
20263,20.62666404639929
20264,19.819258857898816
20265,9.80665206669795
20267,20.155142441307166
20268,18.250374363472265
20269,18.07143943723741
20270,17.899690239288528
20271,15.401858617937163
20272,18.025817141194704
20273,17.251160546391205
20275,16.592588741371628
20276,18.765249041677063
20277,15.40351873820119
20278,12.810899354234994
20280,16.15337679239576
20281,13.04958571860073
20282,16.387789624988365
20283,15.873131282161367
20284,16.568021264196545
20285,13.152377654254467
20288,17.69746499979296
20289,16.36208514749601
20290,16.431473330135596
20291,15.63150541228445
20292,15.79996552109711
20295,14.425318225523549
20296,17.662045941515835
20299,13.403048620085283
20300,16.782080954516523
20301,15.016428304798572
20302,6.35135920375279
20303,18.018336408181128
20304,12.599900910823497
20305,7.941449617640529
20307,15.95295529535467
20309,15.558976803930536
20310,15.685034863334755
20311,18.19641386925437
20313,20.24953923812009
20314,17.152237220952156
20315,15.92364305566688
20316,20.197167842637242
20317,15.79855603015714
20320,14.913571552645145
20321,18.413148858676266
20322,12.782031118956839
20324,14.56847157879718
20325,10.835347499352384
20326,15.687559592524938
20327,14.454504893684883
20328,13.656069559823067
20329,14.054330075665206
20330,15.362767668835424
20332,14.350865165466978
20335,14.1869466765088
20336,13.740754777545778
20338,13.377651672356993
20341,11.593865810965154
20342,14.399455282857325
20346,11.703770544173752
20349,12.508790857945497
20350,3.890075943160119
20352,14.360502187528175
20353,10.786098702490435
20354,12.589103150122506
20356,13.160657540974803
20357,13.467130512186356
20358,12.275449990236266
20359,13.295299999767154
20361,13.822303618587954
20362,8.588340416388425
20365,13.083774041405995
20366,13.089664448541477
20367,12.668459009078385
20372,10.328677980713287
20375,10.361101242061421
20379,8.677304816750748
20380,11.223569306562473
20381,13.244201197279029
20382,9.273409891046398
20383,8.16493568718696
20384,8.711049555883136
20385,9.171230985211206
20386,11.14283142342541
20388,7.970396627960058
20396,8.184775080398639
20398,2.1741554126516567
20400,8.96032872550115
20401,10.182025135954165
20404,8.345592366997856
20406,10.192464812517272
20407,7.584202907959579
20409,6.464379761370869
20410,9.101237521379794
20411,9.286864252315674
20416,2.5441303065038214
20418,1.8222404758463278
20419,10.863718217939898
20421,10.205541566383065
20422,1.352070158899922
20424,7.688704115176751
20426,8.217511254617591
20428,5.889404542271034
20429,5.091910697279844
20432,10.205715097050193
20433,14.12327607972347
20434,11.851614300543714
20438,14.839236497492037
20443,10.025532017382996
20449,5.116767705372579
20450,10.73056214775135
20456,7.227549269404145
20463,9.56150029138745
20464,5.248664133027312
20465,7.190060809577376
20466,8.65486373783631
20469,8.472151125126771
20470,8.344178130034827
20473,6.05342253784576
20474,8.537901469006094
20480,7.201537446617626
20482,7.33296770754983
20483,8.843568153627979
20484,7.523992354722995
20490,2.6296254135754817
20497,8.480668686684448
20500,9.11732536934148
20502,8.540313494298287
20505,8.05004715435756
20509,3.4220127822292628
20517,5.9033517461360105
20520,7.831856374674167
20524,5.927524995925246
20530,6.195977395967358
20532,7.903655553014989
20536,7.786889845021106
20538,7.6390530257267155
20539,8.431302465726061
20549,7.116727955253403
20551,6.092023237740978
20555,3.2969716516663192
20560,4.68666734029606
20561,0.8212043390652677
20563,4.545604780476623
20565,3.797755450893749
20568,3.8476707856752266
20570,5.8927414419408946
20572,4.718468592714018
20579,4.877895199602856
20583,4.577136901375495
20585,7.076338941822032
20586,2.3321505524161017
20596,4.4843025670532235
20597,1.5915685017413597
20599,4.959134915624346
20600,4.165742054034395
20601,1.4174405507835783
20602,3.8247583461666412
20605,4.685930868355392
20606,4.334729719353298
20609,3.7714187675232016
20612,4.405392333804698
20614,3.5819257723155298
20617,3.504364267122165
20622,4.390699093190381
20628,3.8461987622855545
20629,3.5581535085258773
20632,3.705281440020998
20636,1.636698788057674
20637,4.41999873954909
20639,4.192749820969803
20640,3.7443331713926638
20641,3.527999460558264
20642,3.875695565067737
20644,3.0032121869305097
20647,2.9230530616566512
20651,2.9142302274892824
20652,3.4464861047130437
20653,3.551239695937389
20654,4.533787906694966
20655,3.401548596285323
20658,3.4018095929935805
20660,2.8005932153235564
20661,3.764585232145572
20663,1.1543408175408993
20664,3.2101449970931513
20666,2.7944613227872295
20670,1.056153410781266
20672,3.762708019741851
20676,2.435273371190117
20677,2.6709598300566033
20678,1.4453103901099964
20680,4.137764842241496
20684,3.04512233032432
20685,1.442383906067192
20693,3.256652934227762
20696,3.3567407896710693
20697,2.6756406273873212
20699,2.7804367163410433
20701,3.337607814024145
20702,2.3436714025344942
20705,1.9824046058813318
20706,3.1967402693481084
20708,2.966195237326932
20713,2.604794963997891
20714,3.241475962528666
20715,2.492130684673705
20721,1.9637807708487571
20729,0.779598081930272
20730,2.031398942535243
20733,2.1396940210657
20735,2.276367503780345
20737,1.8887536739941386
20739,2.802405852379609
20742,1.6426334039608843
20744,2.8257428285405544
20745,2.283957696648476
20749,2.5060813780524516
20751,2.39262677564943
20756,2.6449101885800546
20759,2.075171575406083
20761,2.433369159741586
20765,0.9171144030659539
20768,2.1356278097402157
20773,1.0439121462960355
20781,1.4784050434496667
20786,1.107327511171242
20788,1.3444793507432566
20789,1.6734784255395616
20793,1.9972090530653852
20800,1.5198834789771785
20801,1.76081923648859
20802,1.5908360301778925
20803,1.745910321135746
20807,1.9066531618292921
20810,1.9435795037375039
20812,1.6432375022319827
20820,1.9043875688512735
20823,1.8788758577883287
20824,1.5222954581375034
20826,1.791885865134435
20828,1.6133323081367252
20830,1.5631543029760213
20831,1.8543694872992302
20838,1.909941521802506
20840,1.7858316209591254
20843,1.3367260717746159
20846,1.4215440790812874
20847,1.618262862063445
20849,1.9723930896826616
20852,1.1982343274997116
20862,1.5196607112045357
20863,1.4718628929799562
20864,1.346475994187516
20865,1.5023747004476091
20870,1.38304303510766
20879,1.3450225793638464
20882,1.2982702306835099
20883,1.033242286344988
20885,1.225147843315688
20892,1.2361992651387568
20894,1.3493788164931457
20901,1.0492078542683219
20906,0.9127524520952597
20913,1.0344532854108066
20919,0.969053510440436
20922,1.034028202513075
20925,0.934412309658327
20931,0.9853325848303153
20936,0.700528759803399
20937,0.9502733479770146
20941,0.98431521847651
20947,0.8358139860729288
20948,0.8285473881209695
20949,0.9829108896535607
20956,0.5850533036925649
20957,0.8966733431365893
20961,0.8777937842616075
20965,0.7239487992334366
20970,0.6759760377316041
20976,0.653035870817234
20982,0.395814466815154
20985,0.5746574709345946
20986,0.5576946593914404
20991,0.2211374551661603
20994,0.36902095871925417
21008,0.7360478417662144
21014,0.8683153484175422
21016,0.601437177323968
21024,0.5327805121902838
21028,0.485888044733675
21032,0.4825063384204481
21038,0.4880023195778791
21048,0.5242629178655814
21049,0.4889975913669657
21055,0.40923210956349476
21057,0.5328047355162683
21077,0.30463131877907645
21080,0.42594505537204086
21088,0.31591231740120057
21131,0.18782168201941948
21170,0.10733786900370505
21182,0.0833670147740299
21190,0.12393273241899093
21192,0.048099718997562484
21200,0.11220113446691989
21202,0.0589291550695863
21218,0.045177177407561164
21222,0.024247024267234723
20514,8.043992701020258
20578,4.184516091107595
20878,1.415814983073318
21224,0.05801080532909323
20588,3.9246957561339535
20724,1.9815521597753252
20743,2.1965135366821196
20771,2.008865491008102
20945,1.180027536077176
20951,0.9240745371234795
20319,15.351003456326582
20390,10.005595448889615
20415,7.434644877640819
20447,10.2620456310176
20478,9.283953956715472
20508,8.126194344010724
20667,4.045984318708414
20298,14.590184043136201
20343,10.82567213797334
20377,8.612924026618618
20417,8.206616080461478
20750,2.232078821333803
20832,2.132115643024332
20855,1.5918362980781904
20877,1.3325451394076124
20914,1.1757037796206258
20996,0.697022398103557
21003,0.6452030119170151
21027,1.086218553130469
20049,139.458060893506
20453,11.924825447855367
20657,3.33459009048223
20741,1.5779174870671642
20777,2.277922943399522
20402,11.518587337660739
20496,10.549215931341566
20542,9.440117092646801
20624,5.115888590200785
20775,1.8547884576656541
20818,1.7946959066445487
20202,26.933318275833848
20334,15.031800347413892
20337,16.297554638395432
20340,15.787474614764127
20544,7.779180074777024
20552,4.660573208466843
20574,3.0210361035481594
20589,7.3289016925480865
20646,4.757298526321263
20758,2.4793180037265996
20809,2.708571982936099
21167,0.15099113625091612
21180,0.07797132046383697
20112,77.43990931146368
20297,26.588203646868692
20306,24.58426984658786
20323,22.76800577433797
20344,17.41113699297622
20348,16.423034729921138
20387,12.413571890514499
20403,11.871458697376415
20567,7.160926454345937
21118,0.31044559238862823
21155,0.238758695623596
21184,0.20250476537681927
21194,0.11649776967949732
21207,0.12621825118069874
21212,0.09741875847317376
20164,54.552269883983804
20203,47.380867467312754
20218,28.151512823739587
20479,10.681335188199634
21065,0.6242824853704502
20237,37.352897366233066
20395,16.91515594781901
20513,12.238907957989477
20576,7.582292801874265
20604,6.384070536209894
21157,0.15146662222272253
20126,98.31857876117468
20135,92.13939912658654
20150,80.46781386883285
20262,23.15493147530422
20351,15.889581856789526
20368,16.423860247607337
20378,12.964448059403061
20481,9.622678175840601
20488,10.25747110019674
20541,10.789162733827354
20571,7.973982845033918
20811,2.884251751913951
20130,95.07433195915287
20143,78.09430148441058
20159,62.46275127606233
20170,69.9078813838214
20266,33.45274558947254
20364,26.59519052176807
20389,23.785083985199087
21034,0.8910555756200786
21040,0.8262602330481856
21126,0.38540479211838213
21164,0.24897249813665784
21176,0.30774108673266437
20089,137.27856101204216
20459,16.469239033765078
20522,16.024994909159673
20638,6.422616780814442
20503,12.37695252334351
20679,7.060633093556652
20783,3.0378124329216263
20853,2.882768482203184
21084,0.5880689883193413
20495,15.716756865138263
20523,14.506646150805043
20527,13.617306040922728
20540,12.197041839748234
20553,9.679888824588357
20559,10.028320488737712
20569,11.21838884033786
20611,9.984546324357998
20682,6.529804834504139
20902,2.093735779981561
20908,2.2706743272262684
20967,1.492492018217582
20997,1.1185347778089303
21142,0.18754831010740594
21191,0.13245908674362478
21209,0.10327943493020782
21226,0.09132806726388361
21233,0.022260124705711166
21245,0.034768007702556496
20085,192.32990247672905
20408,12.517017753166968
20477,11.725287397563836
20700,2.9021281684962754
20709,6.714075317289179
20917,2.3276186013078526
20990,0.8854582475418002
21001,0.736978759486596
21022,0.8233811275896131
21037,0.7245402413336224
21056,0.8062741268764843
21201,0.18606842613272903
21244,0.02207908586730286
21246,0.04903773085719935
21248,0.04918344506649736
21256,0.03657289583146636
21259,0.037100460086539506
21262,0.03383752435275287
21263,0.11082252235131552
20460,11.976655620528211
20547,14.210870487508295
20558,10.002026862191139
20580,13.575109008484878
20627,7.645163493629994
20689,6.063550712682072
20817,4.269644580737621
20835,3.882706978686692
21093,0.5656777744365429
21105,0.7011392878776318
20032,501.4544303251922
21153,0.3815526215286998
21159,0.3079541233216316
21168,0.297678151430234
20286,48.020310098383284
20442,30.933104208621728
20491,16.141106467734176
20548,16.87629551447406
20620,9.261007313745147
20623,11.562656990333146
20659,9.636900285621742
20757,3.277113508450833
21033,1.487303121850088
21073,0.9476965270806598
21252,0.1495887002991502
21265,0.13647298941983182
21266,0.1338696443418709
21267,0.07564911798292574
21276,0.04885705412898998
20355,29.70603508059876
20414,29.347295367701356
20458,27.560605922564278
20476,28.3542538493146
20510,19.92929189719163
20521,22.83925656392207
20525,21.238738567133062
20526,26.718866550627734
20531,17.320335413523253
20537,19.433726641131088
20575,12.720787103186332
20577,12.509214021062476
20593,16.935111999844743
20603,10.860949872376082
20633,10.863805727019562
20681,9.884656000089151
20719,8.242717989920987
20746,6.341670383584004
20785,3.595813239493638
20795,5.200050867665933
20822,5.8029418612414165
20859,2.790473464169193
20907,4.470357422030391
20920,3.292530765638237
20966,1.4730411945098492
20987,1.0987920585411368
21086,0.9946167702056229
21092,1.1122183904245302
21179,0.373395619596189
21196,0.3770259656979666
20754,8.21918986834489
20924,3.213855504215538
20928,3.542389279836184
20932,2.421494089163743
20946,3.1539783485524064
21042,1.9264164468563971
21044,2.1478976908564604
21064,1.530708750805898
21074,0.9063368834979565
21099,0.992244786767944
21135,0.41410394931757605
21163,0.44625175911411685
21171,0.4167987928762064
20174,93.1696909124201
20592,15.831587651686235
20649,19.498107042363152
20674,11.368834095554105
20691,14.667114767219246
20732,7.882900999694428
20772,6.93110315748834
20774,6.71092730728942
20827,4.917194847143099
20927,3.362414568788058
21007,1.9186557401872364
21111,1.1146567129923464
21114,1.1201358927830602
21119,1.0259357215015812
21140,0.6297715635268719
21227,0.33648684748059504
20236,74.38920673573679
20261,61.43266343213762
20440,43.50504817463665
20615,12.813102386192885
20621,9.60096408296728
20662,10.480566988744364
20673,9.274006583517991
20711,7.970231825247265
20720,8.320797789191705
20845,3.9795838383298108
20886,2.223811060577244
20904,4.662635003646916
20910,4.393455017963095
20912,3.809231990920476
20933,3.4530144219557344
20953,2.771451020008558
21006,1.6279062383308658
21035,1.9158940901868553
21039,1.8452694769151696
21079,1.4053220447405903
21109,1.0169772226132543
21112,0.7816237040507535
